Fecha,Candidato,Valor
2023-10-08 22:04:00,Patricia Bullrich,12
2023-10-08 22:05:00,Patricia Bullrich,11
2023-10-08 22:06:00,Patricia Bullrich,10
2023-10-08 22:07:00,Patricia Bullrich,10
2023-10-08 22:08:00,Patricia Bullrich,11
2023-10-08 22:09:00,Patricia Bullrich,10
2023-10-08 22:10:00,Patricia Bullrich,9
2023-10-08 22:11:00,Patricia Bullrich,6
2023-10-08 22:12:00,Patricia Bullrich,18
2023-10-08 22:13:00,Patricia Bullrich,11
2023-10-08 22:14:00,Patricia Bullrich,12
2023-10-08 22:15:00,Patricia Bullrich,8
2023-10-08 22:16:00,Patricia Bullrich,8
2023-10-08 22:17:00,Patricia Bullrich,7
2023-10-08 22:18:00,Patricia Bullrich,18
2023-10-08 22:19:00,Patricia Bullrich,27
2023-10-08 22:20:00,Patricia Bullrich,37
2023-10-08 22:21:00,Patricia Bullrich,29
2023-10-08 22:22:00,Patricia Bullrich,17
2023-10-08 22:23:00,Patricia Bullrich,14
2023-10-08 22:24:00,Patricia Bullrich,27
2023-10-08 22:25:00,Patricia Bullrich,27
2023-10-08 22:26:00,Patricia Bullrich,17
2023-10-08 22:27:00,Patricia Bullrich,13
2023-10-08 22:28:00,Patricia Bullrich,11
2023-10-08 22:29:00,Patricia Bullrich,7
2023-10-08 22:30:00,Patricia Bullrich,8
2023-10-08 22:31:00,Patricia Bullrich,12
2023-10-08 22:32:00,Patricia Bullrich,11
2023-10-08 22:33:00,Patricia Bullrich,24
2023-10-08 22:34:00,Patricia Bullrich,19
2023-10-08 22:35:00,Patricia Bullrich,20
2023-10-08 22:36:00,Patricia Bullrich,18
2023-10-08 22:37:00,Patricia Bullrich,22
2023-10-08 22:38:00,Patricia Bullrich,16
2023-10-08 22:39:00,Patricia Bullrich,19
2023-10-08 22:40:00,Patricia Bullrich,13
2023-10-08 22:41:00,Patricia Bullrich,18
2023-10-08 22:42:00,Patricia Bullrich,14
2023-10-08 22:43:00,Patricia Bullrich,15
2023-10-08 22:44:00,Patricia Bullrich,22
2023-10-08 22:45:00,Patricia Bullrich,16
2023-10-08 22:46:00,Patricia Bullrich,13
2023-10-08 22:47:00,Patricia Bullrich,14
2023-10-08 22:48:00,Patricia Bullrich,13
2023-10-08 22:49:00,Patricia Bullrich,16
2023-10-08 22:50:00,Patricia Bullrich,12
2023-10-08 22:51:00,Patricia Bullrich,13
2023-10-08 22:52:00,Patricia Bullrich,11
2023-10-08 22:53:00,Patricia Bullrich,14
2023-10-08 22:54:00,Patricia Bullrich,14
2023-10-08 22:55:00,Patricia Bullrich,12
2023-10-08 22:56:00,Patricia Bullrich,9
2023-10-08 22:57:00,Patricia Bullrich,17
2023-10-08 22:58:00,Patricia Bullrich,37
2023-10-08 22:59:00,Patricia Bullrich,23
2023-10-08 23:00:00,Patricia Bullrich,19
2023-10-08 23:01:00,Patricia Bullrich,15
2023-10-08 23:02:00,Patricia Bullrich,13
2023-10-08 23:03:00,Patricia Bullrich,13
2023-10-08 23:04:00,Patricia Bullrich,12
2023-10-08 23:05:00,Patricia Bullrich,11
2023-10-08 23:06:00,Patricia Bullrich,10
2023-10-08 23:07:00,Patricia Bullrich,12
2023-10-08 23:08:00,Patricia Bullrich,11
2023-10-08 23:09:00,Patricia Bullrich,8
2023-10-08 23:10:00,Patricia Bullrich,10
2023-10-08 23:11:00,Patricia Bullrich,11
2023-10-08 23:12:00,Patricia Bullrich,11
2023-10-08 23:13:00,Patricia Bullrich,14
2023-10-08 23:14:00,Patricia Bullrich,9
2023-10-08 23:15:00,Patricia Bullrich,13
2023-10-08 23:16:00,Patricia Bullrich,14
2023-10-08 23:17:00,Patricia Bullrich,10
2023-10-08 20:30:00,Myriam Bregman,3
2023-10-08 20:31:00,Myriam Bregman,2
2023-10-08 20:32:00,Myriam Bregman,1
2023-10-08 20:33:00,Myriam Bregman,1
2023-10-08 20:34:00,Myriam Bregman,1
2023-10-08 20:35:00,Myriam Bregman,1
2023-10-08 20:36:00,Myriam Bregman,1
2023-10-08 20:37:00,Myriam Bregman,1
2023-10-08 20:38:00,Myriam Bregman,2
2023-10-08 20:39:00,Myriam Bregman,2
2023-10-08 20:40:00,Myriam Bregman,2
2023-10-08 20:41:00,Myriam Bregman,0
2023-10-08 20:42:00,Myriam Bregman,1
2023-10-08 20:43:00,Myriam Bregman,0
2023-10-08 20:44:00,Myriam Bregman,2
2023-10-08 20:45:00,Myriam Bregman,1
2023-10-08 20:46:00,Myriam Bregman,1
2023-10-08 20:47:00,Myriam Bregman,1
2023-10-08 20:48:00,Myriam Bregman,2
2023-10-08 20:49:00,Myriam Bregman,1
2023-10-08 20:50:00,Myriam Bregman,2
2023-10-08 20:51:00,Myriam Bregman,1
2023-10-08 20:52:00,Myriam Bregman,2
2023-10-08 20:53:00,Myriam Bregman,0
2023-10-08 20:54:00,Myriam Bregman,1
2023-10-08 20:55:00,Myriam Bregman,4
2023-10-08 20:56:00,Myriam Bregman,3
2023-10-08 20:57:00,Myriam Bregman,2
2023-10-08 20:58:00,Myriam Bregman,3
2023-10-08 20:59:00,Myriam Bregman,4
2023-10-08 21:00:00,Myriam Bregman,3
2023-10-08 21:01:00,Myriam Bregman,1
2023-10-08 21:02:00,Myriam Bregman,1
2023-10-08 21:03:00,Myriam Bregman,2
2023-10-08 21:04:00,Myriam Bregman,4
2023-10-08 21:05:00,Myriam Bregman,5
2023-10-08 21:06:00,Myriam Bregman,2
2023-10-08 21:07:00,Myriam Bregman,3
2023-10-08 21:08:00,Myriam Bregman,2
2023-10-08 21:09:00,Myriam Bregman,3
2023-10-08 21:10:00,Myriam Bregman,35
2023-10-08 21:11:00,Myriam Bregman,33
2023-10-08 21:12:00,Myriam Bregman,14
2023-10-08 21:13:00,Myriam Bregman,9
2023-10-08 21:14:00,Myriam Bregman,9
2023-10-08 21:15:00,Myriam Bregman,20
2023-10-08 21:16:00,Myriam Bregman,13
2023-10-08 21:17:00,Myriam Bregman,7
2023-10-08 21:18:00,Myriam Bregman,11
2023-10-08 21:19:00,Myriam Bregman,10
2023-10-08 21:20:00,Myriam Bregman,13
2023-10-08 21:21:00,Myriam Bregman,11
2023-10-08 21:22:00,Myriam Bregman,6
2023-10-08 21:23:00,Myriam Bregman,8
2023-10-08 21:24:00,Myriam Bregman,64
2023-10-08 21:25:00,Myriam Bregman,94
2023-10-08 21:26:00,Myriam Bregman,49
2023-10-08 21:27:00,Myriam Bregman,24
2023-10-08 21:28:00,Myriam Bregman,16
2023-10-08 21:29:00,Myriam Bregman,10
2023-10-08 21:30:00,Myriam Bregman,13
2023-10-08 21:31:00,Myriam Bregman,23
2023-10-08 21:32:00,Myriam Bregman,24
2023-10-08 21:33:00,Myriam Bregman,16
2023-10-08 21:34:00,Myriam Bregman,14
2023-10-08 21:35:00,Myriam Bregman,15
2023-10-08 21:36:00,Myriam Bregman,20
2023-10-08 21:37:00,Myriam Bregman,25
2023-10-08 21:38:00,Myriam Bregman,13
2023-10-08 21:39:00,Myriam Bregman,10
2023-10-08 21:40:00,Myriam Bregman,11
2023-10-08 21:41:00,Myriam Bregman,8
2023-10-08 21:42:00,Myriam Bregman,9
2023-10-08 21:43:00,Myriam Bregman,8
2023-10-08 21:44:00,Myriam Bregman,17
2023-10-08 21:45:00,Myriam Bregman,68
2023-10-08 21:46:00,Myriam Bregman,51
2023-10-08 21:47:00,Myriam Bregman,28
2023-10-08 21:48:00,Myriam Bregman,19
2023-10-08 21:49:00,Myriam Bregman,19
2023-10-08 21:50:00,Myriam Bregman,16
2023-10-08 21:51:00,Myriam Bregman,14
2023-10-08 21:52:00,Myriam Bregman,15
2023-10-08 21:53:00,Myriam Bregman,14
2023-10-08 21:54:00,Myriam Bregman,10
2023-10-08 21:55:00,Myriam Bregman,14
2023-10-08 21:56:00,Myriam Bregman,13
2023-10-08 21:57:00,Myriam Bregman,11
2023-10-08 21:58:00,Myriam Bregman,14
2023-10-08 21:59:00,Myriam Bregman,22
2023-10-08 22:00:00,Myriam Bregman,13
2023-10-08 22:01:00,Myriam Bregman,11
2023-10-08 22:02:00,Myriam Bregman,14
2023-10-08 22:03:00,Myriam Bregman,12
2023-10-08 22:04:00,Myriam Bregman,11
2023-10-08 22:05:00,Myriam Bregman,10
2023-10-08 22:06:00,Myriam Bregman,12
2023-10-08 22:07:00,Myriam Bregman,8
2023-10-08 22:08:00,Myriam Bregman,15
2023-10-08 22:09:00,Myriam Bregman,11
2023-10-08 22:10:00,Myriam Bregman,8
2023-10-08 22:11:00,Myriam Bregman,35
2023-10-08 22:12:00,Myriam Bregman,23
2023-10-08 22:13:00,Myriam Bregman,45
2023-10-08 22:14:00,Myriam Bregman,46
2023-10-08 22:15:00,Myriam Bregman,22
2023-10-08 22:16:00,Myriam Bregman,17
2023-10-08 22:17:00,Myriam Bregman,31
2023-10-08 22:18:00,Myriam Bregman,20
2023-10-08 22:19:00,Myriam Bregman,12
2023-10-08 22:20:00,Myriam Bregman,14
2023-10-08 22:21:00,Myriam Bregman,21
2023-10-08 22:22:00,Myriam Bregman,14
2023-10-08 22:23:00,Myriam Bregman,14
2023-10-08 22:24:00,Myriam Bregman,8
2023-10-08 22:25:00,Myriam Bregman,11
2023-10-08 22:26:00,Myriam Bregman,29
2023-10-08 22:27:00,Myriam Bregman,21
2023-10-08 22:28:00,Myriam Bregman,21
2023-10-08 22:29:00,Myriam Bregman,23
2023-10-08 22:30:00,Myriam Bregman,14
2023-10-08 22:31:00,Myriam Bregman,30
2023-10-08 22:32:00,Myriam Bregman,48
2023-10-08 22:33:00,Myriam Bregman,26
2023-10-08 22:34:00,Myriam Bregman,26
2023-10-08 22:35:00,Myriam Bregman,19
2023-10-08 22:36:00,Myriam Bregman,14
2023-10-08 22:37:00,Myriam Bregman,30
2023-10-08 22:38:00,Myriam Bregman,36
2023-10-08 22:39:00,Myriam Bregman,20
2023-10-08 22:40:00,Myriam Bregman,20
2023-10-08 22:41:00,Myriam Bregman,20
2023-10-08 22:42:00,Myriam Bregman,15
2023-10-08 22:43:00,Myriam Bregman,14
2023-10-08 22:44:00,Myriam Bregman,23
2023-10-08 22:45:00,Myriam Bregman,31
2023-10-08 22:46:00,Myriam Bregman,21
2023-10-08 22:47:00,Myriam Bregman,19
2023-10-08 22:48:00,Myriam Bregman,12
2023-10-08 22:49:00,Myriam Bregman,17
2023-10-08 22:50:00,Myriam Bregman,13
2023-10-08 22:51:00,Myriam Bregman,10
2023-10-08 22:52:00,Myriam Bregman,9
2023-10-08 22:53:00,Myriam Bregman,11
2023-10-08 22:54:00,Myriam Bregman,6
2023-10-08 22:55:00,Myriam Bregman,16
2023-10-08 22:56:00,Myriam Bregman,32
2023-10-08 22:57:00,Myriam Bregman,15
2023-10-08 22:58:00,Myriam Bregman,16
2023-10-08 22:59:00,Myriam Bregman,17
2023-10-08 23:00:00,Myriam Bregman,13
2023-10-08 23:01:00,Myriam Bregman,11
2023-10-08 23:02:00,Myriam Bregman,19
2023-10-08 23:03:00,Myriam Bregman,13
2023-10-08 23:04:00,Myriam Bregman,10
2023-10-08 23:05:00,Myriam Bregman,14
2023-10-08 23:06:00,Myriam Bregman,12
2023-10-08 23:07:00,Myriam Bregman,11
2023-10-08 23:08:00,Myriam Bregman,13
2023-10-08 23:09:00,Myriam Bregman,16
2023-10-08 23:10:00,Myriam Bregman,23
2023-10-08 23:11:00,Myriam Bregman,26
2023-10-08 23:12:00,Myriam Bregman,24
2023-10-08 23:13:00,Myriam Bregman,21
2023-10-08 23:14:00,Myriam Bregman,11
2023-10-08 23:15:00,Myriam Bregman,17
2023-10-08 23:16:00,Myriam Bregman,13
2023-10-08 23:17:00,Myriam Bregman,12
2023-10-08 20:30:00,Juan Schiaretti,2
2023-10-08 20:31:00,Juan Schiaretti,2
2023-10-08 20:32:00,Juan Schiaretti,3
2023-10-08 20:33:00,Juan Schiaretti,1
2023-10-08 20:34:00,Juan Schiaretti,2
2023-10-08 20:35:00,Juan Schiaretti,2
2023-10-08 20:36:00,Juan Schiaretti,1
2023-10-08 20:37:00,Juan Schiaretti,4
2023-10-08 20:38:00,Juan Schiaretti,4
2023-10-08 20:39:00,Juan Schiaretti,1
2023-10-08 20:40:00,Juan Schiaretti,2
2023-10-08 20:41:00,Juan Schiaretti,2
2023-10-08 20:42:00,Juan Schiaretti,1
2023-10-08 20:43:00,Juan Schiaretti,1
2023-10-08 20:44:00,Juan Schiaretti,2
2023-10-08 20:45:00,Juan Schiaretti,1
2023-10-08 20:46:00,Juan Schiaretti,1
2023-10-08 20:47:00,Juan Schiaretti,1
2023-10-08 20:48:00,Juan Schiaretti,2
2023-10-08 20:49:00,Juan Schiaretti,2
2023-10-08 20:50:00,Juan Schiaretti,2
2023-10-08 20:51:00,Juan Schiaretti,1
2023-10-08 20:52:00,Juan Schiaretti,2
2023-10-08 20:53:00,Juan Schiaretti,1
2023-10-08 20:54:00,Juan Schiaretti,1
2023-10-08 20:55:00,Juan Schiaretti,2
2023-10-08 20:56:00,Juan Schiaretti,1
2023-10-08 20:57:00,Juan Schiaretti,2
2023-10-08 20:58:00,Juan Schiaretti,3
2023-10-08 20:59:00,Juan Schiaretti,2
2023-10-08 21:00:00,Juan Schiaretti,2
2023-10-08 21:01:00,Juan Schiaretti,2
2023-10-08 21:02:00,Juan Schiaretti,1
2023-10-08 21:03:00,Juan Schiaretti,1
2023-10-08 21:04:00,Juan Schiaretti,3
2023-10-08 21:05:00,Juan Schiaretti,2
2023-10-08 21:06:00,Juan Schiaretti,1
2023-10-08 21:07:00,Juan Schiaretti,13
2023-10-08 21:08:00,Juan Schiaretti,42
2023-10-08 21:09:00,Juan Schiaretti,9
2023-10-08 21:10:00,Juan Schiaretti,7
2023-10-08 21:11:00,Juan Schiaretti,5
2023-10-08 21:12:00,Juan Schiaretti,5
2023-10-08 21:13:00,Juan Schiaretti,4
2023-10-08 21:14:00,Juan Schiaretti,6
2023-10-08 21:15:00,Juan Schiaretti,19
2023-10-08 21:16:00,Juan Schiaretti,37
2023-10-08 21:17:00,Juan Schiaretti,13
2023-10-08 21:18:00,Juan Schiaretti,49
2023-10-08 21:19:00,Juan Schiaretti,100
2023-10-08 21:20:00,Juan Schiaretti,99
2023-10-08 21:21:00,Juan Schiaretti,35
2023-10-08 21:22:00,Juan Schiaretti,15
2023-10-08 21:23:00,Juan Schiaretti,11
2023-10-08 21:24:00,Juan Schiaretti,23
2023-10-08 21:25:00,Juan Schiaretti,19
2023-10-08 21:26:00,Juan Schiaretti,17
2023-10-08 21:27:00,Juan Schiaretti,12
2023-10-08 21:28:00,Juan Schiaretti,11
2023-10-08 21:29:00,Juan Schiaretti,28
2023-10-08 21:30:00,Juan Schiaretti,54
2023-10-08 21:31:00,Juan Schiaretti,24
2023-10-08 21:32:00,Juan Schiaretti,80
2023-10-08 21:33:00,Juan Schiaretti,94
2023-10-08 21:34:00,Juan Schiaretti,56
2023-10-08 21:35:00,Juan Schiaretti,31
2023-10-08 21:36:00,Juan Schiaretti,19
2023-10-08 21:37:00,Juan Schiaretti,17
2023-10-08 21:38:00,Juan Schiaretti,30
2023-10-08 21:39:00,Juan Schiaretti,32
2023-10-08 21:40:00,Juan Schiaretti,18
2023-10-08 21:41:00,Juan Schiaretti,13
2023-10-08 21:42:00,Juan Schiaretti,55
2023-10-08 21:43:00,Juan Schiaretti,45
2023-10-08 21:44:00,Juan Schiaretti,42
2023-10-08 21:45:00,Juan Schiaretti,28
2023-10-08 21:46:00,Juan Schiaretti,23
2023-10-08 21:47:00,Juan Schiaretti,17
2023-10-08 21:48:00,Juan Schiaretti,19
2023-10-08 21:49:00,Juan Schiaretti,12
2023-10-08 21:50:00,Juan Schiaretti,8
2023-10-08 21:51:00,Juan Schiaretti,4
2023-10-08 21:52:00,Juan Schiaretti,10
2023-10-08 21:53:00,Juan Schiaretti,12
2023-10-08 21:54:00,Juan Schiaretti,11
2023-10-08 21:55:00,Juan Schiaretti,12
2023-10-08 21:56:00,Juan Schiaretti,14
2023-10-08 21:57:00,Juan Schiaretti,12
2023-10-08 21:58:00,Juan Schiaretti,14
2023-10-08 21:59:00,Juan Schiaretti,12
2023-10-08 22:00:00,Juan Schiaretti,11
2023-10-08 22:01:00,Juan Schiaretti,10
2023-10-08 22:02:00,Juan Schiaretti,11
2023-10-08 22:03:00,Juan Schiaretti,10
2023-10-08 22:04:00,Juan Schiaretti,7
2023-10-08 22:05:00,Juan Schiaretti,7
2023-10-08 22:06:00,Juan Schiaretti,10
2023-10-08 22:07:00,Juan Schiaretti,9
2023-10-08 22:08:00,Juan Schiaretti,11
2023-10-08 22:09:00,Juan Schiaretti,6
2023-10-08 22:10:00,Juan Schiaretti,6
2023-10-08 22:11:00,Juan Schiaretti,3
2023-10-08 22:12:00,Juan Schiaretti,8
2023-10-08 22:13:00,Juan Schiaretti,7
2023-10-08 22:14:00,Juan Schiaretti,7
2023-10-08 22:15:00,Juan Schiaretti,7
2023-10-08 22:16:00,Juan Schiaretti,6
2023-10-08 22:17:00,Juan Schiaretti,4
2023-10-08 22:18:00,Juan Schiaretti,3
2023-10-08 22:19:00,Juan Schiaretti,9
2023-10-08 22:20:00,Juan Schiaretti,26
2023-10-08 22:21:00,Juan Schiaretti,85
2023-10-08 22:22:00,Juan Schiaretti,82
2023-10-08 22:23:00,Juan Schiaretti,45
2023-10-08 22:24:00,Juan Schiaretti,23
2023-10-08 22:25:00,Juan Schiaretti,46
2023-10-08 22:26:00,Juan Schiaretti,22
2023-10-08 22:27:00,Juan Schiaretti,15
2023-10-08 22:28:00,Juan Schiaretti,36
2023-10-08 22:29:00,Juan Schiaretti,40
2023-10-08 22:30:00,Juan Schiaretti,25
2023-10-08 22:31:00,Juan Schiaretti,41
2023-10-08 22:32:00,Juan Schiaretti,25
2023-10-08 22:33:00,Juan Schiaretti,46
2023-10-08 22:34:00,Juan Schiaretti,24
2023-10-08 22:35:00,Juan Schiaretti,53
2023-10-08 22:36:00,Juan Schiaretti,40
2023-10-08 22:37:00,Juan Schiaretti,34
2023-10-08 22:38:00,Juan Schiaretti,30
2023-10-08 22:39:00,Juan Schiaretti,19
2023-10-08 22:40:00,Juan Schiaretti,8
2023-10-08 22:41:00,Juan Schiaretti,11
2023-10-08 22:42:00,Juan Schiaretti,35
2023-10-08 22:43:00,Juan Schiaretti,27
2023-10-08 22:44:00,Juan Schiaretti,15
2023-10-08 22:45:00,Juan Schiaretti,26
2023-10-08 22:46:00,Juan Schiaretti,30
2023-10-08 22:47:00,Juan Schiaretti,22
2023-10-08 22:48:00,Juan Schiaretti,17
2023-10-08 22:49:00,Juan Schiaretti,16
2023-10-08 22:50:00,Juan Schiaretti,18
2023-10-08 22:51:00,Juan Schiaretti,11
2023-10-08 22:52:00,Juan Schiaretti,12
2023-10-08 22:53:00,Juan Schiaretti,10
2023-10-08 22:54:00,Juan Schiaretti,10
2023-10-08 22:55:00,Juan Schiaretti,11
2023-10-08 22:56:00,Juan Schiaretti,11
2023-10-08 22:57:00,Juan Schiaretti,11
2023-10-08 22:58:00,Juan Schiaretti,31
2023-10-08 22:59:00,Juan Schiaretti,81
2023-10-08 23:00:00,Juan Schiaretti,34
2023-10-08 23:01:00,Juan Schiaretti,20
2023-10-08 23:02:00,Juan Schiaretti,17
2023-10-08 23:03:00,Juan Schiaretti,14
2023-10-08 23:04:00,Juan Schiaretti,13
2023-10-08 23:05:00,Juan Schiaretti,11
2023-10-08 23:06:00,Juan Schiaretti,12
2023-10-08 23:07:00,Juan Schiaretti,12
2023-10-08 23:08:00,Juan Schiaretti,12
2023-10-08 23:09:00,Juan Schiaretti,14
2023-10-08 23:10:00,Juan Schiaretti,12
2023-10-08 23:11:00,Juan Schiaretti,7
2023-10-08 23:12:00,Juan Schiaretti,6
2023-10-08 23:13:00,Juan Schiaretti,10
2023-10-08 23:14:00,Juan Schiaretti,8
2023-10-08 23:15:00,Juan Schiaretti,14
2023-10-08 23:16:00,Juan Schiaretti,7
2023-10-08 23:17:00,Juan Schiaretti,8
